wr,L,R,T,B,max_margin,pred_style,S_frame,S_side,S_top_bottom,S_hybrid,sample_id
0.5255416631698608,0.08642962574958801,0.04151725769042969,0.04177183657884598,0.0010000000474974513,L,side,0.027568276971578598,0.12663669884204865,0.08718399703502655,0.10507470369338989,139
0.5766795873641968,0.17432042956352234,0.0010000000474974513,0.11175256967544556,0.08379429578781128,L,side,0.06157843396067619,0.3325314521789551,0.15165123343467712,0.2245635837316513,140
0.5855980515480042,0.10273441672325134,0.010959029197692871,0.0010000000474974513,0.0010000000474974513,L,side,0.0075186919420957565,0.17635473608970642,0.01236934494227171,0.04670538008213043,141
0.6962954998016357,0.09979882836341858,0.028093934059143066,0.08795031905174255,0.15765702724456787,B,top-bottom,0.07037386298179626,0.1817234754562378,0.22621166706085205,0.2027510106563568,142
0.199895977973938,0.0010000000474974513,0.049095332622528076,0.08310963213443756,0.04349935054779053,T,top-bottom,0.029588229954242706,0.10023250430822372,0.11980739235877991,0.10958373546600342,143
0.5718246698379517,0.0016134381294250488,0.0010000000474974513,0.07677248120307922,0.11728215217590332,B,top-bottom,0.0241876058280468,0.021509652957320213,0.14995121955871582,0.056792594492435455,144
0.3194783329963684,0.0010000000474974513,0.0010000000474974513,0.15412357449531555,0.056382060050964355,T,top-bottom,0.021855566650629044,0.022050563246011734,0.2325167953968048,0.07160395383834839,145
0.9220148324966431,0.540298581123352,0.03479355573654175,0.0010000000474974513,0.6142266988754272,B,side,0.15700140595436096,1.0,1.0,1.0,146
0.6644434928894043,0.039187490940093994,0.0010000000474974513,0.14828942716121674,0.2231733798980713,B,top-bottom,0.05891720578074455,0.10688376426696777,0.28709930181503296,0.17517492175102234,147
0.9611855745315552,0.37166643142700195,0.05288434028625488,0.17915119230747223,0.012081801891326904,L,side,0.08395597338676453,0.6458154320716858,0.35526180267333984,0.478992223739624,148
0.39140784740448,0.0010000000474974513,0.0010000000474974513,0.0773639976978302,0.07754409313201904,B,top-bottom,0.020112985745072365,0.016490809619426727,0.07788817584514618,0.03583907335996628,149
