wr,L,R,T,B,max_margin,pred_style,S_frame,S_side,S_top_bottom,S_hybrid,sample_id
0.5663714408874512,0.0010000000474974513,0.016687095165252686,0.16082674264907837,0.020451784133911133,T,top-bottom,0.017466548830270767,0.047364622354507446,0.27489542961120605,0.11410661041736603,151
0.6440422534942627,0.23330610990524292,0.012814760208129883,0.1650649607181549,0.07265245914459229,L,side,0.07868325710296631,0.4334709346294403,0.26360705494880676,0.3380325436592102,152
0.9465492367744446,0.1251126229763031,0.05069756507873535,0.16685228049755096,0.0010000000474974513,T,top-bottom,0.0537649542093277,0.20142990350723267,0.3171151280403137,0.25273793935775757,153
0.6266379356384277,0.0010000000474974513,0.0010000000474974513,0.1134980171918869,0.0063103437423706055,T,top-bottom,0.0064538028091192245,0.012980836443603039,0.19944816827774048,0.050882257521152496,154
0.7189843654632568,0.0010000000474974513,0.03117448091506958,0.08611008524894714,0.0010000000474974513,T,top-bottom,0.01244322769343853,0.06402507424354553,0.15741559863090515,0.10039196163415909,155
0.7489022016525269,0.23899567127227783,0.0434037446975708,0.0010000000474974513,0.0010000000474974513,L,side,0.021865177899599075,0.39566922187805176,0.029239941388368607,0.1075608879327774,156
0.6175097823143005,0.05144008994102478,0.0010000000474974513,0.18738314509391785,0.0010000000474974513,T,top-bottom,0.022075951099395752,0.11063048243522644,0.3417336940765381,0.19443807005882263,157
0.9653952121734619,0.2929653227329254,0.08674085140228271,0.2061380296945572,0.0012665390968322754,L,side,0.09105893224477768,0.4786853492259979,0.40800583362579346,0.44193485379219055,158
0.74607914686203,0.0010000000474974513,0.07743853330612183,0.34002685546875,0.05345869064331055,T,top-bottom,0.052408166229724884,0.17793790996074677,0.5771252512931824,0.3204566538333893,159
0.8529350757598877,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.0009995000436902046,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,160
0.6771304607391357,0.16789531707763672,0.03049325942993164,0.1201770082116127,0.10292470455169678,L,side,0.08069773018360138,0.3001271188259125,0.15381769835948944,0.21486009657382965,161
0.7898596525192261,0.12495273351669312,0.0010000000474974513,0.31429970264434814,0.17583006620407104,T,top-bottom,0.09788118302822113,0.2731279134750366,0.43767067790031433,0.34574568271636963,162
0.884242057800293,0.3511859178543091,0.028233647346496582,0.06946857273578644,0.1012452244758606,L,side,0.0745132565498352,0.6266191005706787,0.16460850834846497,0.3211648166179657,163
0.3573877215385437,0.10897712409496307,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.00461605004966259,0.1955588161945343,0.011997712776064873,0.04843819513916969,164
0.5821326971054077,0.21733470261096954,0.024959325790405273,0.09076481312513351,0.0010000000474974513,L,side,0.041533730924129486,0.3804115056991577,0.1868060678243637,0.26657676696777344,165
0.5563534498214722,0.16755010187625885,0.027957677841186523,0.07857963442802429,0.0010000000474974513,L,side,0.037037938833236694,0.2871820032596588,0.16019412875175476,0.2144874632358551,166
0.8405405282974243,0.2934229373931885,0.10125124454498291,0.1362229287624359,0.07248157262802124,L,side,0.10816614329814911,0.46803075075149536,0.22668343782424927,0.32572200894355774,167
0.6313778758049011,0.17341595888137817,0.0010000000474974513,0.10002391785383224,0.030063331127166748,L,side,0.04276914522051811,0.32435745000839233,0.17343398928642273,0.23718053102493286,168
0.6279129981994629,0.22973529994487762,0.0016326308250427246,0.09880370646715164,0.0010000000474974513,L,side,0.035937923938035965,0.4221978187561035,0.2001834660768509,0.29071810841560364,169
0.6317212581634521,0.16889601945877075,0.05048346519470215,0.0943022072315216,0.0010000000474974513,L,side,0.04783547297120094,0.2731562852859497,0.19088192284107208,0.2283431589603424,170
0.6385929584503174,0.1791972517967224,0.0010000000474974513,0.126682847738266,0.12916433811187744,L,side,0.0761178582906723,0.34733977913856506,0.14916925132274628,0.22762340307235718,171
0.7250304818153381,0.4011710584163666,0.07121825218200684,0.08309787511825562,0.23111951351165771,L,side,0.1297350823879242,0.6965550184249878,0.3967757821083069,0.5257148742675781,172
0.7230076789855957,0.0010000000474974513,0.024043560028076172,0.18987014889717102,0.06978636980056763,T,top-bottom,0.03474276512861252,0.06844405829906464,0.28844153881073,0.14050661027431488,173
0.6341527700424194,0.0010000000474974513,0.0010000000474974513,0.13109177350997925,0.09980630874633789,T,top-bottom,0.029082156717777252,0.024089809507131577,0.15632015466690063,0.061365485191345215,174
0.3103773593902588,0.1625976860523224,0.044244229793548584,0.03237012028694153,0.0010000000474974513,L,side,0.029414575546979904,0.2606174945831299,0.07815040647983551,0.14271427690982819,175
0.42825937271118164,0.12542486190795898,0.031769633293151855,0.1195182204246521,0.024137496948242188,L,side,0.05152105167508125,0.21471461653709412,0.2115422487258911,0.21312253177165985,176
0.632087230682373,0.030740886926651,0.0010000000474974513,0.10889196395874023,0.15157389640808105,B,top-bottom,0.04301796853542328,0.08058018237352371,0.18889352679252625,0.12337372452020645,177
0.8557605743408203,0.0010000000474974513,0.04696005582809448,0.15119394659996033,0.11494636535644531,T,top-bottom,0.04935508966445923,0.11034213751554489,0.18498800694942474,0.1428704708814621,178
0.09985524415969849,0.11464209854602814,0.04435497522354126,0.10519611835479736,0.0010000000474974513,L,top-bottom,0.04311975836753845,0.1814914047718048,0.20445270836353302,0.19263024628162384,179
0.6018486022949219,0.0010000000474974513,0.06266570091247559,0.17278113961219788,0.0010000000474974513,T,top-bottom,0.02428356558084488,0.1293763816356659,0.3165726363658905,0.20237840712070465,180
0.9397405385971069,0.5877503752708435,0.10076898336410522,0.3742291331291199,0.43230950832366943,L,side,0.28582072257995605,1.0,0.547625720500946,0.7400173544883728,181
0.6988648176193237,0.0010000000474974513,0.04692584276199341,0.15268553793430328,0.0010000000474974513,T,top-bottom,0.01942340098321438,0.09903506934642792,0.2788265347480774,0.16617341339588165,182
0.8751156330108643,0.006315842270851135,0.01591181755065918,0.18794222176074982,0.04002046585083008,T,top-bottom,0.025831807404756546,0.046384867280721664,0.3085024058818817,0.11962375789880753,183
0.11399519443511963,0.1841576099395752,0.04793667793273926,0.0958351343870163,0.07723963260650635,L,side,0.07589270919561386,0.31044185161590576,0.13392096757888794,0.20389868319034576,184
0.8797909021377563,0.3047375977039337,0.05591857433319092,0.13771846890449524,0.1219518780708313,L,side,0.10923540592193604,0.5297598838806152,0.18639735877513885,0.3142385184764862,185
0.12169969081878662,0.278105229139328,0.06333667039871216,0.07828040421009064,0.0010000000474974513,L,side,0.053199876099824905,0.45784810185432434,0.17424891889095306,0.28245270252227783,186
0.622596263885498,0.0010000000474974513,0.006094038486480713,0.1140572652220726,0.3141157627105713,B,top-bottom,0.04539724439382553,0.05298657715320587,0.47487199306488037,0.15862484276294708,187
0.27188777923583984,0.36098426580429077,0.0438273549079895,0.05570495128631592,0.0010000000474974513,L,side,0.04375237971544266,0.6203802824020386,0.13995008170604706,0.2946561872959137,188
0.5758956670761108,0.059569746255874634,0.06364405155181885,0.1108819991350174,0.0010000000474974513,T,top-bottom,0.039283983409404755,0.07809169590473175,0.2111089825630188,0.12839727103710175,189
0.6104128360748291,0.23942331969738007,0.0010000000474974513,0.12534892559051514,0.0010000000474974513,L,side,0.04206430912017822,0.44279688596725464,0.24887040257453918,0.3319624066352844,190
0.6414874792098999,0.04629155993461609,0.0010000000474974513,0.07309388369321823,0.0844811201095581,B,top-bottom,0.03514771908521652,0.09828230738639832,0.09832006692886353,0.09830118715763092,191
0.2846453785896301,0.0010000000474974513,0.0010000000474974513,0.30925223231315613,0.0010000000474974513,T,top-bottom,0.011323988437652588,0.03202522173523903,0.5560539960861206,0.13344569504261017,192
0.6453598141670227,0.2781938314437866,0.041704416275024414,0.11344174295663834,0.0010000000474974513,L,side,0.0556468591094017,0.4788295328617096,0.2353849560022354,0.3357219994068146,193
0.8543275594711304,0.4129151999950409,0.10110831260681152,0.14006823301315308,0.08684813976287842,L,side,0.11879108846187592,0.6850523948669434,0.23404666781425476,0.4004175662994385,194
0.6100287437438965,0.0010000000474974513,0.08717226982116699,0.09999708831310272,0.0010000000474974513,T,top-bottom,0.024034906178712845,0.16620978713035583,0.18801197409629822,0.17677508294582367,195
0.31372010707855225,0.0010000000474974513,0.0010000000474974513,0.12786120176315308,0.0010000000474974513,T,top-bottom,0.005248546600341797,0.013886121101677418,0.22955016791820526,0.0564584918320179,196
0.11752450466156006,0.2644902467727661,0.06934249401092529,0.09790411591529846,0.0010000000474974513,L,side,0.05974922701716423,0.430498868227005,0.2088106870651245,0.29982122778892517,197
0.43478667736053467,0.0010000000474974513,0.008333325386047363,0.0010000000474974513,0.0010000000474974513,R,side,0.0012451199581846595,0.01439998485147953,0.0019333325326442719,0.005276358220726252,198
0.18124133348464966,0.28454911708831787,0.0010000000474974513,0.12144922465085983,0.04247152805328369,L,side,0.05815836787223816,0.5277804732322693,0.21318629384040833,0.33543339371681213,199
0.6492162942886353,0.047017425298690796,0.0010000000474974513,0.11331971734762192,0.13988083600997925,B,top-bottom,0.047990333288908005,0.10915142297744751,0.16593146324157715,0.13457955420017242,200
0.607479989528656,0.0010000000474974513,0.0010000000474974513,0.17786569893360138,0.0010000000474974513,T,top-bottom,0.0069233812391757965,0.018886569887399673,0.3195582628250122,0.0776875764131546,201
0.6162352561950684,0.25290918350219727,0.030382156372070312,0.06962135434150696,0.0010000000474974513,L,side,0.039474666118621826,0.4379929304122925,0.15284757316112518,0.25873956084251404,202
0.6646615862846375,0.15541398525238037,0.0612260103225708,0.3086855709552765,0.20675522089004517,T,top-bottom,0.1383325457572937,0.282308429479599,0.4118938446044922,0.34100016951560974,203
0.3775959610939026,0.1611039936542511,0.013342201709747314,0.12094321846961975,0.05496245622634888,L,side,0.058980174362659454,0.2969040274620056,0.19117245078086853,0.23824329674243927,204
0.28137505054473877,0.24538913369178772,0.0010000000474974513,0.1364581286907196,0.0010000000474974513,L,side,0.04472413659095764,0.4546462595462799,0.26946353912353516,0.35001513361930847,205
0.8517592549324036,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.0009995000436902046,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,206
0.3552896976470947,0.37046265602111816,0.11737477779388428,0.021494150161743164,0.0010000000474974513,L,side,0.054109252989292145,0.5751823782920837,0.08667321503162384,0.22327764332294464,207
0.06001371145248413,0.23213186860084534,0.021375000476837158,0.10789544880390167,0.0010000000474974513,L,side,0.04508177191019058,0.4116268754005432,0.21876248717308044,0.3000808656215668,208
0.5991220474243164,0.0010000000474974513,0.03939676284790039,0.2122851312160492,0.0010000000474974513,T,top-bottom,0.019737552851438522,0.09144268929958344,0.3853529095649719,0.18771709501743317,209
0.17154043912887573,0.15762998163700104,0.0010000000474974513,0.0975106954574585,0.0010000000474974513,L,side,0.030905019491910934,0.29278501868247986,0.1905822455883026,0.23621945083141327,210
0.8966860771179199,0.23995250463485718,0.14221960306167603,0.17399729788303375,0.3674996495246887,B,top-bottom,0.18772855401039124,0.3722885251045227,0.560518741607666,0.45680925250053406,211
0.7319283485412598,0.03485977649688721,0.05212002992630005,0.09926125407218933,0.0010000000474974513,T,top-bottom,0.029095550999045372,0.0759543627500534,0.1865682452917099,0.11904063075780869,212
0.7152717113494873,0.0010000000474974513,0.05084413290023804,0.08755159378051758,0.0010000000474974513,T,top-bottom,0.01685585454106331,0.09957460314035416,0.16197729110717773,0.12699930369853973,213
0.5944496393203735,0.015590101480484009,0.010334491729736328,0.11761628091335297,0.03326451778411865,T,top-bottom,0.02258642390370369,0.034882668405771255,0.1876901537179947,0.08091435581445694,214
0.8738594055175781,0.28359368443489075,0.0516512393951416,0.1470397561788559,0.41564714908599854,B,top-bottom,0.15560480952262878,0.5254163146018982,0.6640575528144836,0.5906832218170166,215
0.5997798442840576,0.11248841881752014,0.06541985273361206,0.11522873491048813,0.0010000000474974513,T,top-bottom,0.05037274211645126,0.1617661416530609,0.2244025468826294,0.1905275136232376,216
0.2270764708518982,0.09578782320022583,0.0333636999130249,0.030190348625183105,0.0010000000474974513,L,side,0.02281229943037033,0.14884616434574127,0.06645777821540833,0.09945845603942871,217
0.9493440985679626,0.5927184224128723,0.06156080961227417,0.3144001066684723,0.38100355863571167,L,side,0.24264909327030182,1.0,0.4997142553329468,0.7069047093391418,218
0.6517952680587769,0.018655985593795776,0.026038408279418945,0.08527443557977676,0.15317028760910034,B,top-bottom,0.04372303932905197,0.05578881502151489,0.21195641160011292,0.1087418794631958,219
0.5695931911468506,0.0010000000474974513,0.0010000000474974513,0.1203363835811615,0.0010614991188049316,T,top-bottom,0.005016321316361427,0.013139788992702961,0.21595630049705505,0.053269319236278534,220
0.6423479318618774,0.10490849614143372,0.03352618217468262,0.11414770036935806,0.018896400928497314,T,top-bottom,0.04681660234928131,0.17531876266002655,0.20419220626354218,0.18920551240444183,221
0.6065753102302551,0.09481769800186157,0.08188217878341675,0.0795169323682785,0.0010000000474974513,L,top-bottom,0.04579879343509674,0.1132178083062172,0.16000045835971832,0.13459160923957825,222
0.7078260779380798,0.0010000000474974513,0.021452605724334717,0.11655381321907043,0.0010000000474974513,T,top-bottom,0.011091699823737144,0.04957007244229317,0.21124212443828583,0.1023293063044548,223
0.780061662197113,0.0010000000474974513,0.05212759971618652,0.09053406119346619,0.0010000000474974513,T,top-bottom,0.017316916957497597,0.10218308120965958,0.16747407615184784,0.1308167278766632,224
0.16982632875442505,0.0010000000474974513,0.0010000000474974513,0.14011695981025696,0.015020906925201416,T,top-bottom,0.010035771876573563,0.01651378720998764,0.24039381742477417,0.0630064457654953,225
0.7433487176895142,0.0010000000474974513,0.0010000000474974513,0.15451562404632568,0.11162185668945312,T,top-bottom,0.03315717354416847,0.027613747864961624,0.18903064727783203,0.07224848866462708,226
0.6993218660354614,0.0010000000474974513,0.06530582904815674,0.10404352843761444,0.009349346160888672,T,top-bottom,0.023850776255130768,0.1280897855758667,0.1864294558763504,0.1545306146144867,227
0.5269356966018677,0.18840914964675903,0.0010000000474974513,0.06907851248979568,0.0010000000474974513,L,side,0.026597414165735245,0.34534430503845215,0.1424822360277176,0.22182296216487885,228
0.6461434364318848,0.13322347402572632,0.0010000000474974513,0.1790730357170105,0.18754643201828003,B,side,0.08789452165365219,0.27566421031951904,0.20774748921394348,0.23930847644805908,229
0.7253804206848145,0.17937956750392914,0.023782670497894287,0.10519307106733322,0.017001211643218994,L,side,0.048141252249479294,0.31607651710510254,0.19606278836727142,0.24893943965435028,230
0.5707988142967224,0.11280544102191925,0.034506380558013916,0.0010000000474974513,0.0010000000474974513,L,side,0.014490736648440361,0.17564469575881958,0.01573118194937706,0.052565183490514755,231
0.3571162223815918,0.0010000000474974513,0.0010000000474974513,0.1279706358909607,0.10263252258300781,T,top-bottom,0.029225971549749374,0.024060316383838654,0.1484411358833313,0.059762366116046906,232
0.7206680774688721,0.0010000000474974513,0.0010000000474974513,0.09128409624099731,0.0858457088470459,T,top-bottom,0.02286962792277336,0.018712980672717094,0.09583480656147003,0.042348019778728485,233
0.6107847690582275,0.0010000000474974513,0.014224648475646973,0.15492817759513855,0.08458197116851807,T,top-bottom,0.03292432799935341,0.04875538498163223,0.2127276062965393,0.10184112936258316,234
0.4968598484992981,0.33374178409576416,0.032205939292907715,0.0010000000474974513,0.0010000000474974513,L,side,0.021907709538936615,0.5751704573631287,0.03759477287530899,0.1470489799976349,235
0.9757348299026489,0.4085308909416199,0.2786291241645813,0.3515937328338623,0.5708420276641846,B,top-bottom,0.34859856963157654,0.6046958565711975,0.8149566650390625,0.7019978165626526,236
0.5371966361999512,0.07575234770774841,0.03523486852645874,0.03109574317932129,0.0010000000474974513,L,side,0.022471565753221512,0.11137591302394867,0.06627105921506882,0.08591274172067642,237
0.038572072982788086,0.19484612345695496,0.0010000000474974513,0.10312722623348236,0.025245845317840576,L,side,0.04317367449402809,0.3627603352069855,0.1850169450044632,0.2590691149234772,238
0.9249621033668518,0.5674455165863037,0.09659898281097412,0.2587459087371826,0.4911133050918579,L,side,0.2600387632846832,1.0,0.743411660194397,0.8622132539749146,239
0.17971855401992798,0.25837400555610657,0.0010000000474974513,0.10733187198638916,0.0010000000474974513,L,side,0.039201825857162476,0.4751063883304596,0.21833476424217224,0.32207489013671875,240
0.7323784232139587,0.3597903251647949,0.0010000000474974513,0.18577545881271362,0.024837613105773926,L,side,0.07084598392248154,0.6678838729858398,0.35060474276542664,0.4839041829109192,241
0.598633885383606,0.19237518310546875,0.022993087768554688,0.12904375791549683,0.0010000000474974513,L,side,0.04733102396130562,0.3408852219581604,0.25301557779312134,0.2936822474002838,242
0.5842653512954712,0.0010000000474974513,0.0010000000474974513,0.12019103020429611,0.1644851565361023,B,top-bottom,0.03547682985663414,0.029467619955539703,0.2001204639673233,0.076792411506176,243
0.5680465698242188,0.0010000000474974513,0.03320169448852539,0.0904645249247551,0.1334972381591797,B,top-bottom,0.03898821026086807,0.08135922998189926,0.1713435798883438,0.11806939542293549,244
0.8849469423294067,0.012128092348575592,0.029400229454040527,0.16091151535511017,0.13484901189804077,T,top-bottom,0.052065618336200714,0.07279399037361145,0.18591435253620148,0.11633335053920746,245
0.7921310663223267,0.12431956827640533,0.05945730209350586,0.29882246255874634,0.07842576503753662,T,top-bottom,0.09298745542764664,0.21393421292304993,0.49351751804351807,0.32493120431900024,246
0.564582884311676,0.013710647821426392,0.03211390972137451,0.09366956353187561,0.057506024837493896,T,top-bottom,0.0342538058757782,0.0619540773332119,0.12718284130096436,0.08876652270555496,247
0.2979280352592468,0.01304522156715393,0.02217864990234375,0.07745010405778885,0.10368573665618896,B,top-bottom,0.03520087152719498,0.04759897664189339,0.1281966269016266,0.07811547815799713,248
0.18074870109558105,0.08346650004386902,0.006295442581176758,0.102255679666996,0.0010000000474974513,T,top-bottom,0.025685172528028488,0.15552891790866852,0.19223642349243164,0.17291131615638733,249
0.5583829283714294,0.0010000000474974513,0.04008525609970093,0.10475406050682068,0.03209090232849121,T,top-bottom,0.025613635778427124,0.085037961602211,0.16699311137199402,0.11916691809892654,250
0.9044873118400574,0.19817152619361877,0.18145626783370972,0.21397490799427032,0.2989010810852051,B,top-bottom,0.20050811767578125,0.26283133029937744,0.4048048257827759,0.3261830806732178,251
0.576067328453064,0.1298823356628418,0.040179431438446045,0.0942339301109314,0.0010000000474974513,L,side,0.041613366454839706,0.2111680507659912,0.18582724034786224,0.19809284806251526,252
0.6571208238601685,0.0010000000474974513,0.0010000000474974513,0.14008024334907532,0.0010000000474974513,T,top-bottom,0.005657806992530823,0.015108024701476097,0.25154444575309753,0.061646897345781326,253
0.6472674608230591,0.3434532880783081,0.014603734016418457,0.1306809037923813,0.0010000000474974513,L,side,0.0538359135389328,0.6197010278701782,0.27023133635520935,0.40922197699546814,254
0.9314867854118347,0.0010000000474974513,0.038718461990356445,0.20013447105884552,0.21211814880371094,B,top-bottom,0.06590288132429123,0.11011849343776703,0.22567693889141083,0.1576426476240158,255
0.6936044096946716,0.11299552023410797,0.0010000000474974513,0.31694746017456055,0.09237003326416016,T,top-bottom,0.07311469316482544,0.24352367222309113,0.5080089569091797,0.3517274558544159,256
0.5975468158721924,0.13613297045230865,0.018476426601409912,0.10116971284151077,0.0010000000474974513,L,side,0.036102913320064545,0.24047516286373138,0.1967664211988449,0.21752572059631348,257
0.6785241365432739,0.24431098997592926,0.0010000000474974513,0.11858071386814117,0.07845032215118408,L,side,0.06657643616199493,0.45866286754608154,0.17521612346172333,0.2834874391555786,258
0.46699637174606323,0.0010000000474974513,0.0010000000474974513,0.2752425968647003,0.0010000000474974513,T,top-bottom,0.010184884071350098,0.028624258935451508,0.494836688041687,0.11901400238275528,259
0.5834640860557556,0.008945584297180176,0.02080512046813965,0.1517641246318817,0.0010000000474974513,T,top-bottom,0.014787578955292702,0.04556916281580925,0.27535051107406616,0.11201559007167816,260
0.9237695932388306,0.2768744230270386,0.18765735626220703,0.10803882777690887,0.17570173740386963,L,side,0.15702559053897858,0.37662211060523987,0.27628523111343384,0.32257577776908875,261
0.9124974012374878,0.5483343601226807,0.08056408166885376,0.25427502393722534,0.3479623794555664,L,side,0.2233845293521881,0.9827743172645569,0.4858021140098572,0.6909658908843994,262
0.6328713893890381,0.3432154655456543,0.009043097496032715,0.08989161252975464,0.0010000000474974513,L,side,0.041475869715213776,0.6196425557136536,0.19623075425624847,0.3487017750740051,263
0.7150174379348755,0.0010000000474974513,0.04904526472091675,0.111903615295887,0.0010000000474974513,T,top-bottom,0.017971927300095558,0.0987718477845192,0.20563103258609772,0.14251510798931122,264
0.9462242126464844,0.47931140661239624,0.10566461086273193,0.3394664525985718,0.44788193702697754,L,side,0.2697996497154236,0.8569636940956116,0.5931119322776794,0.7129343748092651,265
0.6150065064430237,0.0010000000474974513,0.029105007648468018,0.20683306455612183,0.10420870780944824,T,top-bottom,0.045448873192071915,0.0826931893825531,0.2919430732727051,0.15537601709365845,266
0.6142131090164185,0.017844945192337036,0.017833173274993896,0.0789392814040184,0.021812140941619873,T,top-bottom,0.02113964781165123,0.027929505333304405,0.12820880115032196,0.05983985587954521,267
0.7811654806137085,0.07961052656173706,0.0010000000474974513,0.10200578719377518,0.1462552547454834,B,top-bottom,0.05588361620903015,0.16732504963874817,0.18971587717533112,0.17816907167434692,268
0.7943267822265625,0.0010000000474974513,0.0010000000474974513,0.23124347627162933,0.1459944248199463,T,top-bottom,0.045542750507593155,0.038723789155483246,0.2996427118778229,0.10771862417459488,269
0.7424811124801636,0.0010000000474974513,0.015908658504486084,0.17091508209705353,0.11451798677444458,T,top-bottom,0.040471021085977554,0.05637889355421066,0.21772362291812897,0.11079267412424088,270
0.9056859612464905,0.008348062634468079,0.035482585430145264,0.1404544860124588,0.12435448169708252,T,top-bottom,0.04897962510585785,0.08367110043764114,0.15771755576133728,0.11487559229135513,271
0.6960780620574951,0.253675639629364,0.11711323261260986,0.08136582374572754,0.0010000000474974513,L,side,0.06763257086277008,0.37116214632987976,0.18273738026618958,0.26043272018432617,272
0.7911051511764526,0.29367396235466003,0.057300686836242676,0.1460665911436081,0.02266937494277954,L,side,0.07757477462291718,0.4996461868286133,0.2798818349838257,0.3739543855190277,273
0.9019216299057007,0.2813023030757904,0.050465166568756104,0.19588534533977509,0.5151808261871338,B,top-bottom,0.17645211517810822,0.5370786190032959,0.8037939667701721,0.657039225101471,274
0.9154374003410339,0.0010000000474974513,0.0010000000474974513,0.1958189159631729,0.2295582890510559,B,top-bottom,0.053586624562740326,0.04353771731257439,0.2567497789859772,0.10572747141122818,275
0.3258035182952881,0.0010000000474974513,0.03334897756576538,0.11409398913383484,0.0010000000474974513,T,top-bottom,0.014245999976992607,0.0707375556230545,0.20800408720970154,0.12130004167556763,276
0.9027550220489502,0.34716087579727173,0.06226229667663574,0.29380524158477783,0.4113447666168213,B,side,0.21280449628829956,0.6455947160720825,0.5463187098503113,0.5938858985900879,277
0.5667868852615356,0.10741481184959412,0.06267106533050537,0.13747870922088623,0.0010000000474974513,T,top-bottom,0.05144534632563591,0.15705768764019012,0.26367026567459106,0.2034980058670044,278
0.8398357033729553,0.3595333397388458,0.06540334224700928,0.12949953973293304,0.08133697509765625,L,side,0.09984765946865082,0.6159209609031677,0.21052326261997223,0.3600912094116211,279
0.6152040958404541,0.0010000000474974513,0.0010000000474974513,0.12817515432834625,0.06146550178527832,T,top-bottom,0.021656876429915428,0.0199640654027462,0.18174287676811218,0.06023559346795082,280
0.6775249242782593,0.0010000000474974513,0.0010000000474974513,0.26699113845825195,0.21618199348449707,T,top-bottom,0.06047919765114784,0.049317311495542526,0.30783846974372864,0.12321431189775467,281
0.9426812529563904,0.5438356399536133,0.07038086652755737,0.3346479535102844,0.3146159052848816,L,side,0.231984481215477,0.9875258207321167,0.41209524869918823,0.6379300355911255,282
0.9032709002494812,0.22008861601352692,0.22594577074050903,0.23782594501972198,0.27708691358566284,B,top-bottom,0.22912907600402832,0.28212279081344604,0.35309913754463196,0.31562212109565735,283
0.45913851261138916,0.3554227352142334,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.01287040114402771,0.6391609311103821,0.036642272025346756,0.1530369520187378,284
0.6858276724815369,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.0009995000436902046,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,285
0.6162297129631042,0.13996176421642303,0.029599368572235107,0.09406591951847076,0.0010000000474974513,L,side,0.038990169763565063,0.23775827884674072,0.18547478318214417,0.20999562740325928,286
0.5901099443435669,0.0010893642902374268,0.0010000000474974513,0.1351829469203949,0.04413872957229614,T,top-bottom,0.017969155684113503,0.019093023613095284,0.2082272619009018,0.06305305659770966,287
0.9051253199577332,0.4921720325946808,0.07220077514648438,0.1762339472770691,0.4560942053794861,L,side,0.20955634117126465,0.8913819193840027,0.736419677734375,0.8102044463157654,288
0.5758712887763977,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.0009995000436902046,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,289
0.3833671808242798,0.0010000000474974513,0.0010000000474974513,0.12364275753498077,0.0010000000474974513,T,top-bottom,0.005107255652546883,0.013464276678860188,0.22195696830749512,0.05466708540916443,290
0.5699528455734253,0.21925687789916992,0.036017417907714844,0.13267497718334198,0.0010000000474974513,L,side,0.05455039069056511,0.37921595573425293,0.26354238390922546,0.3161320686340332,291
0.6975343227386475,0.0010000000474974513,0.05134940147399902,0.16954128444194794,0.060764193534851074,T,top-bottom,0.03994183987379074,0.11465947329998016,0.26179787516593933,0.17325590550899506,292
0.6924533843994141,0.0010000000474974513,0.045590996742248535,0.19326074421405792,0.0010000000474974513,T,top-bottom,0.020741034299135208,0.10068987309932709,0.3517284095287323,0.1881900280714035,293
0.7950912714004517,0.0010000000474974513,0.059587717056274414,0.1108497679233551,0.0010000000474974513,T,top-bottom,0.020186863839626312,0.11764286458492279,0.20478834211826324,0.15521560609340668,294
0.44951605796813965,0.21308845281600952,0.011121749877929688,0.0010000000474974513,0.0010000000474974513,L,side,0.011316820979118347,0.37486180663108826,0.023421021178364754,0.09369976818561554,295
0.5900368690490723,0.0010000000474974513,0.0010000000474974513,0.1718136966228485,0.0010000000474974513,T,top-bottom,0.006720677018165588,0.018281370401382446,0.3086646497249603,0.07511866092681885,296
0.6932569742202759,0.0010000000474974513,0.023877501487731934,0.08567695319652557,0.0031566619873046875,T,top-bottom,0.011308057233691216,0.05106286332011223,0.15418094396591187,0.08872947841882706,297
0.8584040403366089,0.0010000000474974513,0.046198368072509766,0.16136395931243896,0.1845088005065918,B,top-bottom,0.05986896902322769,0.1169443428516388,0.2077445089817047,0.1558670848608017,298
0.29180067777633667,0.08705213665962219,0.044150590896606445,0.18374021351337433,0.0010000000474974513,T,top-bottom,0.04513461887836456,0.13984739780426025,0.3430526554584503,0.21903201937675476,299
0.7094539403915405,0.0010000000474974513,0.040297627449035645,0.1470600962638855,0.08367890119552612,T,top-bottom,0.04090613126754761,0.0948096364736557,0.2018948197364807,0.13835307955741882,300
0.021997451782226562,0.2743765711784363,0.07528990507125854,0.0010000000474974513,0.0010000000474974513,L,side,0.03199443593621254,0.4338459074497223,0.035966645926237106,0.12491589784622192,301
0.8792687058448792,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.0009995000436902046,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,302
0.649622917175293,0.0010000000474974513,0.0010000000474974513,0.20807614922523499,0.0010000000474974513,T,top-bottom,0.007935237139463425,0.021907616406679153,0.37393707036972046,0.0905100554227829,303
0.9088658690452576,0.0010000000474974513,0.0010000000474974513,0.10620205104351044,0.18344742059707642,B,top-bottom,0.03445005044341087,0.029964949935674667,0.24544371664524078,0.08575960248708725,304
