wr,L,R,T,B,max_margin,pred_style,S_frame,S_side,S_top_bottom,S_hybrid,sample_id
0.47356653213500977,0.0010000000474974513,0.011637330055236816,0.0742635503411293,0.1154828667640686,B,top-bottom,0.027212753891944885,0.0391218364238739,0.14972205460071564,0.07653366029262543,46
0.6826515197753906,0.0010000000474974513,0.027283906936645508,0.06610560417175293,0.09180706739425659,B,top-bottom,0.02909046597778797,0.06410229951143265,0.11519663035869598,0.08593235164880753,47
0.47932499647140503,0.0010000000474974513,0.0019696950912475586,0.15275265276432037,0.0010000000474974513,T,top-bottom,0.006394058465957642,0.018120717257261276,0.27445176243782043,0.07052136212587357,48
0.20427751541137695,0.0010000000474974513,0.0010000000474974513,0.0337848886847496,0.007198452949523926,T,top-bottom,0.003975251689553261,0.005098334513604641,0.05525403842329979,0.016784027218818665,49
0.5518175363540649,0.10589469969272614,0.002245306968688965,0.0010000000474974513,0.0010000000474974513,L,side,0.00491257943212986,0.1890142261981964,0.011814001016318798,0.047254778444767,50
0.6296594142913818,0.0010000000474974513,0.10767900943756104,0.08764474093914032,0.050578415393829346,R,side,0.04142206162214279,0.2068445384502411,0.12816569209098816,0.16282005608081818,51
0.5189364552497864,0.0010000000474974513,0.0010000000474974513,0.10064186900854111,0.11424988508224487,B,top-bottom,0.02750246226787567,0.02248917706310749,0.12533630430698395,0.05309152975678444,52
0.5346006155014038,0.0010000000474974513,0.0010000000474974513,0.029360361397266388,0.12043964862823486,B,top-bottom,0.013443216681480408,0.01597999967634678,0.19350308179855347,0.05560736358165741,53
0.24414610862731934,0.0010000000474974513,0.05695301294326782,0.06647292524576187,0.0010000000474974513,T,top-bottom,0.016084730625152588,0.10846272110939026,0.12464655935764313,0.11627340316772461,54
0.538108229637146,0.0010000000474974513,0.0010000000474974513,0.09451551735401154,0.024201273918151855,T,top-bottom,0.011012079194188118,0.012871679849922657,0.15096691250801086,0.04408171772956848,55
0.5024253129959106,0.07757662236690521,0.0010000000474974513,0.004239112138748169,0.0010000000474974513,L,side,0.004594506695866585,0.13936182856559753,0.014688064344227314,0.045243293046951294,56
0.5923449993133545,0.0010000000474974513,0.0010000000474974513,0.0795203223824501,0.05827486515045166,T,top-bottom,0.01756337471306324,0.014779518358409405,0.09671669453382492,0.03780775144696236,57
0.4612731337547302,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.0009995000436902046,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,58
0.5533930659294128,0.0010000000474974513,0.0010000000474974513,0.13571356236934662,0.12035501003265381,T,top-bottom,0.03264222666621208,0.026606859639286995,0.1482004076242447,0.06279448419809341,59
0.48342621326446533,0.0010000000474974513,0.0010000000474974513,0.07833588123321533,0.03291243314743042,T,top-bottom,0.012469697743654251,0.012124831788241863,0.11487464606761932,0.03732071444392204,60
0.929190993309021,0.1642206758260727,0.04486870765686035,0.1069391667842865,0.6347719430923462,B,top-bottom,0.12114822864532471,0.3338733911514282,1.0,0.5778177976608276,61
0.5402387380599976,0.0010000000474974513,0.009571731090545654,0.038272518664598465,0.0010000000474974513,T,top-bottom,0.004806757438927889,0.02035636641085148,0.06914770603179932,0.03751794248819351,62
0.575420081615448,0.11065232753753662,0.0010000000474974513,0.06484496593475342,0.0804716944694519,L,side,0.04421482980251312,0.2129058539867401,0.10413830727338791,0.14890149235725403,63
0.6025856137275696,0.0010000000474974513,0.0010000000474974513,0.03386858105659485,0.008769392967224121,T,top-bottom,0.004414339084178209,0.005263797473162413,0.054147932678461075,0.016882646828889847,64
0.5627325773239136,0.0010000000474974513,0.0010000000474974513,0.11295318603515625,0.07207441329956055,T,top-bottom,0.0227638091892004,0.019502760842442513,0.14585620164871216,0.05333478003740311,65
0.48969322443008423,0.004289805889129639,0.023889541625976562,0.06028551608324051,0.0010000000474974513,T,top-bottom,0.01057730708271265,0.045697882771492004,0.11053186655044556,0.07107089459896088,66
0.5409325361251831,0.0010000000474974513,0.00944375991821289,0.018356233835220337,0.021601378917694092,B,top-bottom,0.008578954264521599,0.020194528624415398,0.025241870433092117,0.022577591240406036,67
0.8854894042015076,0.0010000000474974513,0.0010000000474974513,0.09896321594715118,0.2159668207168579,B,top-bottom,0.03498396649956703,0.03249300271272659,0.30976971983909607,0.10032621026039124,68
0.5143113136291504,0.11733600497245789,0.0010000000474974513,0.043800584971904755,0.0010000000474974513,L,side,0.017020700499415398,0.21488487720489502,0.08987465500831604,0.13897015154361725,69
0.8301575183868408,0.44617676734924316,0.1066705584526062,0.0010000000474974513,0.5977086424827576,B,top-bottom,0.16639038920402527,0.7776526212692261,1.0,0.8818461298942566,70
0.5127131938934326,0.0010000000474974513,0.0018891096115112305,0.050470635294914246,0.044538795948028564,T,top-bottom,0.012910380028188229,0.012101340107619762,0.055505018681287766,0.02591688744723797,71
0.7536627054214478,0.0010000000474974513,0.0010000000474974513,0.035915471613407135,0.2155885100364685,B,top-bottom,0.01886127144098282,0.026150397956371307,0.35952696204185486,0.09696274250745773,72
0.9461850523948669,0.06748869270086288,0.0010000000474974513,0.07681955397129059,0.3306804895401001,B,top-bottom,0.056164950132369995,0.16142964363098145,0.5406181216239929,0.29541799426078796,73
0.5711560845375061,0.13167233765125275,0.0010000000474974513,0.04582992196083069,0.0010000000474974513,L,side,0.018200265243649483,0.2408931851387024,0.09496109187602997,0.15124642848968506,74
0.5395075678825378,0.0010000000474974513,0.0010000000474974513,0.08161718398332596,0.17796218395233154,B,top-bottom,0.028969794511795044,0.026957936584949493,0.25523820519447327,0.08294995874166489,75
0.5627771615982056,0.0010000000474974513,0.0010000000474974513,0.1607913374900818,0.1554831862449646,T,top-bottom,0.04027261212468147,0.03262745216488838,0.16523785889148712,0.07342540472745895,76
0.5475793480873108,0.133332759141922,0.0010000000474974513,0.14816886186599731,0.07886916399002075,T,side,0.0615045428276062,0.261902779340744,0.21704189479351044,0.2384195327758789,77
