wr,L,R,T,B,max_margin,pred_style,S_frame,S_side,S_top_bottom,S_hybrid,sample_id
0.6084024906158447,0.0010000000474974513,0.0010000000474974513,0.15936382114887238,0.03173410892486572,T,top-bottom,0.015597369521856308,0.020109793171286583,0.2616675794124603,0.07254020124673843,57
0.5598002672195435,0.0010000000474974513,0.04363596439361572,0.09020698070526123,0.0010000000474974513,T,top-bottom,0.015537984669208527,0.08686543256044388,0.16603617370128632,0.12009497731924057,58
0.6386305689811707,0.0010000000474974513,0.02172189950942993,0.18128547072410583,0.13805103302001953,T,top-bottom,0.04748092591762543,0.0702330693602562,0.2181452065706253,0.12377805262804031,59
0.5142598748207092,0.0010000000474974513,0.0010000000474974513,0.10344880819320679,0.008066296577453613,T,top-bottom,0.006659474223852158,0.012151510454714298,0.17995482683181763,0.046762410551309586,60
0.9023776054382324,0.08344605565071106,0.09069240093231201,0.15553440153598785,0.2787783145904541,B,top-bottom,0.11294642835855484,0.13992074131965637,0.3947873115539551,0.23502963781356812,61
0.6283324956893921,0.0010000000474974513,0.04190635681152344,0.07201363146305084,0.0010000000474974513,T,top-bottom,0.014011313207447529,0.08193280547857285,0.13311517238616943,0.10443419218063354,62
0.6341164112091064,0.23347921669483185,0.027328193187713623,0.1022019237279892,0.06851387023925781,L,side,0.06927517801523209,0.415471613407135,0.15523311495780945,0.2539585530757904,63
0.6218408346176147,0.0010000000474974513,0.0010000000474974513,0.09311505407094955,0.012952625751495361,T,top-bottom,0.007780177518725395,0.01160676870495081,0.1574449986219406,0.04274842143058777,64
0.6352310180664062,0.0010000000474974513,0.025414466857910156,0.1271701455116272,0.05088794231414795,T,top-bottom,0.027457986027002335,0.06275185197591782,0.19083735346794128,0.1094321608543396,65
0.5484327077865601,0.0010000000474974513,0.0661170482635498,0.09346984326839447,0.0010000000474974513,T,top-bottom,0.020113080739974976,0.1276576668024063,0.17415742576122284,0.14910577237606049,66
0.6239010095596313,0.19701558351516724,0.017554819583892822,0.058387212455272675,0.04842859506607056,L,side,0.0458356998860836,0.3512657880783081,0.08781114220619202,0.17562758922576904,67
0.8975039124488831,0.0010000000474974513,0.032449185848236084,0.16065479815006256,0.16774427890777588,B,top-bottom,0.05315496772527695,0.09044843912124634,0.17676079273223877,0.12644262611865997,68
0.585189700126648,0.07921533286571503,0.0010000000474974513,0.11926180124282837,0.08636152744293213,T,side,0.04976264387369156,0.16234992444515228,0.15360355377197266,0.15791620314121246,69
