idx,tag,num_faces,maxIoU,meanCov,maxCov,anyCover,score,overlap,area,face_inside_penalty,face_conflict_penalty,svg_penalty
63,improved_hybrid,1,0.16557195782661438,0.0,0.0,0.0,0.11796010024845593,0.011374452151358128,0.10030150413513184,0.0,0.0,0.0
64,improved_hybrid,1,0.14427371323108673,0.0,0.0,0.0,0.1995022228918969,0.013681091135367751,0.117831751704216,0.0,0.0,0.0
65,improved_hybrid,1,0.1682545691728592,0.0,0.0,0.0,0.10647264309227467,0.010647264309227467,0.08878324925899506,0.0,0.0,0.0
66,improved_hybrid,1,0.2019236832857132,0.0,0.0,0.0,0.25867780502885573,0.024194044526666403,0.14288967847824097,0.0,0.0,0.0
67,improved_hybrid,1,0.11617980897426605,0.0,0.0,0.0,0.2800858791917564,0.012588742189109325,0.15622460842132568,0.0,0.0,0.0
68,improved_hybrid,1,0.17363333702087402,0.0,0.0,0.0,0.569520213454962,0.018883010372519493,0.15654638409614563,0.0,0.0,0.0
69,improved_hybrid,1,0.14635063707828522,0.0,0.0,0.0,0.11356748938560479,0.011315327137708664,0.10703035444021225,0.0,0.0,0.0
70,improved_hybrid,1,0.13092577457427979,0.0,0.0,0.0,0.12131764553487301,0.012131764553487301,0.11860885471105576,0.0,0.0,0.0
71,improved_hybrid,1,0.1723274141550064,0.0,0.0,0.0,0.6635543264448645,0.018517056480050087,0.1522599458694458,0.0,0.0,0.0
72,improved_hybrid,1,0.2194463610649109,0.0,0.0,0.0,0.1276538148522377,0.01276538148522377,0.10393171012401581,0.0,0.0,0.0
73,improved_hybrid,1,0.17169255018234253,0.0,0.0,0.0,0.6305933289229869,0.03239370696246624,0.20112095773220062,0.0,0.0,0.05855405330657959
74,improved_hybrid,1,0.1876603215932846,0.15545424818992615,0.15545424818992615,1.0,0.3004914598539471,0.023451729211956263,0.13239558041095734,0.0,0.0021899985149502754,0.0
75,improved_hybrid,1,0.14587116241455078,0.0,0.0,0.0,0.24175908677279964,0.013196269981563091,0.14846555888652802,0.0,0.0,0.0
76,improved_hybrid,1,0.18248285353183746,0.0,0.0,0.0,0.636670946329832,0.024538522586226463,0.1748080849647522,0.0,0.0,0.0
77,improved_hybrid,1,0.11145741492509842,0.0,0.0,0.0,0.5661111846566201,0.013282548636198044,0.16492599248886108,0.0,0.0,0.0
78,improved_hybrid,1,0.1306469440460205,0.0,0.0,0.0,0.47144459682749595,0.014580499875592068,0.1515139490365982,0.0,0.0,0.0
79,improved_hybrid,1,0.19460813701152802,0.0,0.0,0.0,0.12573441490530968,0.012573441490530968,0.10175257921218872,0.0,0.0,0.0
80,improved_hybrid,1,0.15040317177772522,0.0,0.0,0.0,0.1368733961135149,0.01368733961135149,0.1298217624425888,0.0,0.0,0.0
81,improved_hybrid,1,0.15308836102485657,0.0,0.0,0.0,0.25821343325078505,0.010261553339660168,0.1195727065205574,0.0,0.0,0.0
82,improved_hybrid,1,0.18224018812179565,0.0,0.0,0.0,0.4745842639356851,0.04170213360339403,0.22135469317436218,0.0,0.0,0.0
83,improved_hybrid,1,0.15722014009952545,0.0,0.0,0.0,0.19878658931702375,0.019878658931702375,0.15586905181407928,0.0,0.0,0.0
84,improved_hybrid,1,0.14320887625217438,0.0,0.0,0.0,0.1007397286593914,0.01007397286593914,0.09729066491127014,0.0,0.0,0.0
85,improved_hybrid,1,0.19267874956130981,0.0,0.0,0.0,0.20379072870127857,0.020379072870127857,0.13986212015151978,0.0,0.0,0.0
86,improved_hybrid,1,0.17244291305541992,0.0,0.0,0.0,0.34478551037609595,0.009452094323933125,0.09568890184164047,0.0,0.0,0.0
87,improved_hybrid,1,0.17592015862464905,0.0,0.0,0.0,0.14090643264353275,0.014090643264353275,0.11003345251083374,0.0,0.0,0.0
88,improved_hybrid,1,0.14234907925128937,0.0,0.0,0.0,0.49575970768928546,0.016003314405679703,0.18642841279506683,0.0,0.0,0.0
89,improved_hybrid,1,0.13770031929016113,0.0,0.0,0.0,0.5711992204189302,0.015977591276168823,0.18818819522857666,0.0,0.0,0.0
90,improved_hybrid,1,0.15890611708164215,0.0,0.0,0.0,0.11684074997901917,0.011684074997901917,0.09603223949670792,0.0,0.0,0.0
91,improved_hybrid,1,0.12919187545776367,0.0,0.0,0.0,0.10108108632266521,0.010108108632266521,0.10230918973684311,0.0,0.0,0.0
92,improved_hybrid,1,0.16275806725025177,0.0,0.0,0.0,0.10535183362662792,0.010535183362662792,0.08785863220691681,0.0,0.0,0.0
93,improved_hybrid,1,0.15893566608428955,0.0,0.0,0.0,0.18907148041762412,0.01890714804176241,0.1575731486082077,0.0,0.0,0.0
94,improved_hybrid,1,0.13297122716903687,0.0,0.0,0.0,0.10877080261707306,0.010877080261707306,0.1052502915263176,0.0,0.0,0.0
95,improved_hybrid,1,0.16492564976215363,0.0,0.0,0.0,0.10343004018068314,0.010343004018068314,0.09303152561187744,0.0,0.0,0.0
96,improved_hybrid,1,0.1788657158613205,0.0,0.0,0.0,0.3413800965761765,0.014786616375204176,0.15080153942108154,0.0,0.0,0.0
97,improved_hybrid,1,0.11003738641738892,0.0,0.0,0.0,0.08467532694339752,0.008467532694339752,0.11260482668876648,0.0,0.0,0.0
98,improved_hybrid,1,0.16539062559604645,0.0,0.0,0.0,0.3272484082728626,0.014720563776791096,0.13876254856586456,0.0,0.0,0.0
99,improved_hybrid,1,0.17073707282543182,0.0,0.0,0.0,0.1198350265622139,0.01198350265622139,0.09561535716056824,0.0,0.0,0.0
100,improved_hybrid,1,0.14191895723342896,0.0,0.0,0.0,0.42155314912088226,0.012596759130246937,0.12806054949760437,0.0,0.0,0.0
101,improved_hybrid,1,0.18520547449588776,0.0,0.0,0.0,0.09246294812328415,0.009246294812328415,0.08938317000865936,0.0,0.0,0.0
102,improved_hybrid,1,0.13654860854148865,0.0,0.0,0.0,0.14922277070581913,0.014922277070581913,0.14845049381256104,0.0,0.0,0.0
103,improved_hybrid,1,0.13648651540279388,0.0,0.0,0.0,0.18634134205058217,0.018634134205058217,0.1597168743610382,0.0,0.0,0.0
104,improved_hybrid,1,0.13427917659282684,0.0,0.0,0.0,0.29798530302941817,0.01221287902444601,0.12663784623146057,0.0,0.0,0.0
105,improved_hybrid,1,0.13060519099235535,0.0,0.0,0.0,0.11904462240636349,0.011904462240636349,0.11074255406856537,0.0,0.0,0.0
106,improved_hybrid,1,0.16916115581989288,0.0,0.0,0.0,0.3186473357956858,0.018829036387614906,0.15342968702316284,0.0,0.0,0.0
107,improved_hybrid,1,0.17760585248470306,0.0,0.0,0.0,0.5067533862777056,0.021966275991871953,0.16773182153701782,0.0,0.0,0.0
108,improved_hybrid,1,0.1400630623102188,0.0,0.0,0.0,0.12068367563188076,0.012068367563188076,0.12313979119062424,0.0,0.0,0.0
109,improved_hybrid,1,0.15108484029769897,0.0,0.0,0.0,0.11820390820503235,0.011820390820503235,0.1347515881061554,0.0,0.0,0.0
110,improved_hybrid,1,0.16531941294670105,0.0,0.0,0.0,0.2602047778666021,0.013604672625660896,0.13348884880542755,0.0,0.0,0.0
111,improved_hybrid,1,0.14532238245010376,0.0,0.0,0.0,0.5754589641466739,0.024521070066839457,0.18427015841007233,0.0,0.0,0.0
112,improved_hybrid,1,0.16193576157093048,0.0,0.0,0.0,0.10365488938987255,0.010365488938987255,0.08551879227161407,0.0,0.0,0.0
113,improved_hybrid,1,0.18315693736076355,0.0,0.0,0.0,0.11848579160869122,0.011848579160869122,0.10027661919593811,0.0,0.0,0.0
114,improved_hybrid,1,0.19542521238327026,0.0,0.0,0.0,0.371107790619135,0.02142368070781231,0.16151803731918335,0.0,0.0,0.0
115,improved_hybrid,1,0.16442839801311493,0.0,0.0,0.0,0.18743660561740413,0.016717425547540188,0.12564247846603394,0.0,0.0,0.0
116,improved_hybrid,1,0.12148026376962662,0.0,0.0,0.0,0.09093805216252804,0.009093805216252804,0.09888868033885956,0.0,0.0,0.0
117,improved_hybrid,1,0.18495763838291168,0.0,0.0,0.0,0.13224847614765167,0.013224847614765167,0.10317222774028778,0.0,0.0,0.0
118,improved_hybrid,1,0.14934216439723969,0.0,0.0,0.0,0.7249272856861354,0.021135726012289524,0.224968820810318,0.0,0.0,0.0
119,improved_hybrid,1,0.15161219239234924,0.0,0.0,0.0,0.11473617865704,0.011473617865704,0.09550558030605316,0.0,0.0,0.0
120,improved_hybrid,1,0.18916726112365723,0.0,0.0,0.0,0.18998721912503236,0.008958382532000542,0.13126905262470245,0.0,0.0,0.0
121,improved_hybrid,1,0.16732019186019897,0.0,0.0,0.0,0.1374007761478424,0.01374007761478424,0.12680239975452423,0.0,0.0,0.0
122,improved_hybrid,1,0.1406194120645523,0.0,0.0,0.0,0.5666833786992358,0.016035157430451363,0.20200464129447937,0.0,0.0,0.0
123,improved_hybrid,1,0.14709143340587616,0.0,0.0,0.0,0.15716568334028125,0.015716568334028125,0.12533561885356903,0.0,0.0,0.0
124,improved_hybrid,1,0.19224874675273895,0.0,0.0,0.0,0.2038838341832161,0.02038838341832161,0.1465860903263092,0.0,0.0,0.0
125,improved_hybrid,1,0.11937392503023148,0.0,0.0,0.0,0.3264901906251909,0.008647836744785309,0.09893389791250229,0.0,0.0,0.0
126,improved_hybrid,1,0.1857195347547531,0.0,0.0,0.0,0.09003693237900734,0.009003693237900734,0.07230275124311447,0.0,0.0,0.0
127,improved_hybrid,1,0.13591967523097992,0.0,0.0,0.0,0.12586482800543308,0.012586482800543308,0.14045700430870056,0.0,0.0,0.0
128,improved_hybrid,1,0.16122335195541382,0.0,0.0,0.0,0.6472139459103348,0.020143567584455013,0.14665921032428741,0.0,0.0,0.0
129,improved_hybrid,1,0.19647616147994995,0.0,0.0,0.0,0.34269149973988544,0.014546969905495644,0.1362106204032898,0.0,0.0,0.0
130,improved_hybrid,1,0.14486773312091827,0.0,0.0,0.0,0.08315493352711201,0.0083154933527112,0.08850280940532684,0.0,0.0,0.0
131,improved_hybrid,1,0.17337238788604736,0.0,0.0,0.0,0.35607149451971065,0.010074980556964874,0.11990272998809814,0.0,0.0,0.0
132,improved_hybrid,1,0.1724628061056137,0.0,0.0,0.0,0.5604619608377108,0.024312641035066918,0.1558699607849121,0.0,0.0,0.0
133,improved_hybrid,1,0.14306339621543884,0.0,0.0,0.0,0.11866040527820587,0.011866040527820587,0.1282918006181717,0.0,0.0,0.0
134,improved_hybrid,1,0.1371215432882309,0.0,0.0,0.0,0.1247151754796505,0.01247151754796505,0.11841952800750732,0.0,0.0,0.0
135,improved_hybrid,1,0.18029192090034485,0.0,0.0,0.0,0.6853567772544921,0.03596079000271857,0.33089685440063477,0.0,0.0,0.0
136,improved_hybrid,1,0.15911418199539185,0.0,0.0,0.0,0.5484938368201258,0.02747337892651558,0.1917824149131775,0.0,0.0,0.0
137,improved_hybrid,1,0.1364903450012207,0.0,0.0,0.0,0.5175081416964532,0.013875510543584824,0.13818097114562988,0.0,0.0,0.0
138,improved_hybrid,1,0.14318817853927612,0.0,0.0,0.0,0.3223815178964289,0.017588647664524615,0.1791718304157257,0.0,0.0,0.0
139,improved_hybrid,1,0.14535397291183472,0.0,0.0,0.0,0.09953823871910572,0.009953823871910572,0.10047051310539246,0.0,0.0,0.0
140,improved_hybrid,1,0.13667359948158264,0.0,0.0,0.0,0.3075935069471597,0.0076546864584088326,0.12250958383083344,0.0,0.0,0.0
141,improved_hybrid,1,0.14087797701358795,0.0,0.0,0.0,0.3411751948297025,0.013814305886626244,0.1489485502243042,0.0,0.0,0.0
142,improved_hybrid,1,0.19957652688026428,0.0,0.0,0.0,0.11923061683773994,0.011923061683773994,0.09360207617282867,0.0,0.0,0.0
143,improved_hybrid,1,0.15488187968730927,0.0,0.0,0.0,0.13729683123528957,0.013729683123528957,0.12067767232656479,0.0,0.0,0.0
144,improved_hybrid,1,0.11798099428415298,0.0,0.0,0.0,0.1049321729689838,0.008001183159649372,0.08723752945661545,0.0,0.0,0.0
145,improved_hybrid,1,0.162412628531456,0.0,0.0,0.0,0.20400716923177242,0.020400716923177242,0.12122609466314316,0.0,0.0,0.0
146,improved_hybrid,1,0.1823267936706543,0.00030459935078397393,0.00030459935078397393,1.0,0.1829219752107747,0.01828365758410655,0.12137940526008606,0.0,4.269968485459685e-06,0.0
147,improved_hybrid,1,0.1463017612695694,0.0,0.0,0.0,0.10017977096140385,0.010017977096140385,0.11368995904922485,0.0,0.0,0.0
148,improved_hybrid,1,0.147271066904068,0.0,0.0,0.0,0.09819458238780499,0.009819458238780499,0.08809682726860046,0.0,0.0,0.0
149,improved_hybrid,1,0.16292446851730347,0.0,0.0,0.0,0.14428206086158746,0.010467026382684708,0.12008363008499146,0.0,0.0,0.0
150,improved_hybrid,1,0.15823574364185333,0.11889100074768066,0.11889100074768066,1.0,0.20718349784146994,0.01887263875687495,0.0890890434384346,0.0,0.0009228555136360228,0.0
151,improved_hybrid,1,0.13605113327503204,0.0,0.0,0.0,0.17070158384740353,0.017070158384740353,0.12970885634422302,0.0,0.0,0.0
152,improved_hybrid,1,0.1576710194349289,0.0,0.0,0.0,0.17192778876051307,0.017192778876051307,0.13761083781719208,0.0,0.0,0.0
153,improved_hybrid,1,0.14187192916870117,0.0,0.0,0.0,0.1588879805058241,0.01588879805058241,0.12231583893299103,0.0,0.0,0.0
154,improved_hybrid,1,0.12118755280971527,0.0,0.0,0.0,0.3672503028064966,0.03672503028064966,0.22457963228225708,0.0,0.0,0.0
155,improved_hybrid,1,0.10738623887300491,0.0,0.0,0.0,0.10453742928802967,0.010453742928802967,0.13141146302223206,0.0,0.0,0.0
156,improved_hybrid,1,0.1307515949010849,0.0,0.0,0.0,0.08856893517076969,0.00885689351707697,0.09430185705423355,0.0,0.0,0.0
157,improved_hybrid,1,0.155140221118927,0.0,0.0,0.0,0.1251511394977571,0.010304421186447144,0.1039145290851593,0.0,0.0,0.0
158,improved_hybrid,1,0.17032359540462494,0.0,0.0,0.0,0.20444056993001156,0.013518923675292172,0.13145741820335388,0.0,0.0,0.0
159,improved_hybrid,1,0.1339481920003891,0.0,0.0,0.0,0.10340694338083267,0.010340694338083267,0.09917618334293365,0.0,0.0,0.0
160,improved_hybrid,1,0.1806199848651886,0.0,0.0,0.0,0.14257626608014107,0.014257626608014107,0.12234077602624893,0.0,0.0,0.0
161,improved_hybrid,1,0.13345471024513245,0.0,0.0,0.0,0.3725415438413622,0.012550286948680878,0.14626245200634003,0.0,0.0,0.08190047740936279
162,improved_hybrid,1,0.20197102427482605,0.0,0.0,0.0,0.20847398089244962,0.020847398089244962,0.1602264642715454,0.0,0.0,0.0
163,improved_hybrid,1,0.15151210129261017,0.0,0.0,0.0,0.0988340936601162,0.00988340936601162,0.09395705163478851,0.0,0.0,0.0
164,improved_hybrid,1,0.18049216270446777,0.0,0.0,0.0,0.19895272329449654,0.019895272329449654,0.14631938934326172,0.0,0.0,0.0
165,improved_hybrid,1,0.15646465122699738,0.0,0.0,0.0,0.08839903399348259,0.008839903399348259,0.08410143107175827,0.0,0.0,0.0
166,improved_hybrid,1,0.11971016228199005,0.0,0.0,0.0,0.10010192694608122,0.010010192694608122,0.12054990231990814,0.0,0.0,0.0
167,improved_hybrid,1,0.1471896916627884,0.0,0.0,0.0,0.1659853069577366,0.01659853069577366,0.13944339752197266,0.0,0.0,0.0
168,improved_hybrid,1,0.18221527338027954,0.0,0.0,0.0,0.139317587018013,0.0139317587018013,0.11289108544588089,0.0,0.0,0.0
169,improved_hybrid,1,0.1564808487892151,0.0,0.0,0.0,0.3995005807373674,0.019809911609627306,0.14800894260406494,0.0,0.0,0.0
170,improved_hybrid,1,0.1751098781824112,0.0,0.0,0.0,0.28366901946719747,0.021897013706620783,0.18798945844173431,0.0,0.0,0.0
171,improved_hybrid,1,0.18053056299686432,0.0,0.0,0.0,0.34956449177116156,0.034956449177116156,0.17844560742378235,0.0,0.0,0.0
172,improved_hybrid,1,0.19073568284511566,0.0,0.0,0.0,0.089593306183815,0.0089593306183815,0.0828467309474945,0.0,0.0,0.0
